time,running,percent,total,covered
1000,1,0.63,165,104
2000,1,0.68,165,112
3000,1,0.69,165,114
4000,1,0.69,165,114
5000,1,0.70,165,116
6000,1,0.73,165,120
7000,1,0.73,165,120
8000,1,0.73,165,120
9000,1,0.73,165,120
10000,1,0.73,165,120
11000,1,0.73,165,121
12000,1,0.73,165,121
13000,1,0.73,165,121
14000,1,0.73,165,121
15000,1,0.73,165,121
16000,1,0.73,165,121
17000,1,0.73,165,121
18000,1,0.73,165,121
19000,1,0.73,165,121
20000,1,0.73,165,121
21000,1,0.73,165,121
22000,1,0.73,165,121
23000,1,0.73,165,121
24000,1,0.73,165,121
25000,1,0.73,165,121
26000,1,0.74,165,122
27000,1,0.74,165,122
28000,1,0.74,165,122
29000,1,0.74,165,122
30000,1,0.74,165,122
31000,1,0.74,165,122
32000,1,0.74,165,122
33000,1,0.74,165,122
34000,1,0.74,165,122
35000,1,0.74,165,122
36000,1,0.74,165,122
37000,1,0.74,165,122
38000,1,0.74,165,122
39000,1,0.74,165,122
40000,1,0.74,165,122
41000,1,0.74,165,122
42000,1,0.74,165,122
43000,1,0.74,165,122
44000,1,0.74,165,122
45000,1,0.74,165,122
46000,1,0.74,165,122
47000,1,0.74,165,122
48000,1,0.74,165,122
49000,1,0.74,165,122
50000,1,0.74,165,122
51000,1,0.74,165,122
52000,1,0.74,165,122
53000,1,0.74,165,122
54000,1,0.74,165,122
55000,1,0.74,165,122
56000,1,0.74,165,122
57000,1,0.74,165,122
58000,1,0.74,165,122
59000,1,0.74,165,122
60000,1,0.74,165,122
61000,1,0.74,165,122
62000,1,0.74,165,122
63000,1,0.74,165,122
64000,1,0.74,165,122
65000,1,0.74,165,122
66000,1,0.74,165,122
67000,1,0.76,165,125
68000,1,0.76,165,125
69000,1,0.76,165,125
70000,1,0.76,165,125
71000,1,0.76,165,125
72000,1,0.76,165,125
73000,1,0.76,165,125
74000,1,0.76,165,125
75000,1,0.76,165,125
76000,1,0.76,165,125
77000,1,0.76,165,125
78000,1,0.76,165,125
79000,1,0.76,165,125
80000,1,0.76,165,125
81000,1,0.76,165,125
82000,1,0.76,165,125
83000,1,0.76,165,125
84000,1,0.76,165,125
85000,1,0.76,165,125
86000,1,0.76,165,125
87000,1,0.76,165,125
88000,1,0.76,165,125
89000,1,0.76,165,125
90000,1,0.76,165,125
91000,1,0.76,165,125
92000,1,0.76,165,125
93000,1,0.76,165,125
94000,1,0.76,165,125
95000,1,0.76,165,125
96000,1,0.76,165,125
97000,1,0.76,165,125
98000,1,0.76,165,125
99000,1,0.76,165,125
100000,1,0.76,165,125
101000,1,0.76,165,125
102000,1,0.76,165,125
103000,1,0.76,165,125
104000,1,0.76,165,125
105000,1,0.76,165,125
106000,1,0.76,165,125
107000,1,0.76,165,125
108000,1,0.76,165,125
109000,1,0.76,165,125
110000,1,0.76,165,125
111000,1,0.76,165,125
112000,1,0.76,165,125
113000,1,0.76,165,125
114000,1,0.76,165,125
115000,1,0.76,165,125
116000,1,0.76,165,125
117000,1,0.76,165,125
118000,1,0.76,165,125
119000,1,0.76,165,125
120000,1,0.76,165,125
121000,1,0.76,165,125
122000,1,0.76,165,125
123000,1,0.76,165,125
