time,running,percent,total,covered
1000,1,0.22,76,17
2000,1,0.24,76,18
3000,1,0.24,76,18
4000,1,0.64,76,49
5000,1,0.67,76,51
6000,1,0.67,76,51
7000,1,0.67,76,51
8000,1,0.67,76,51
9000,1,0.67,76,51
10000,1,0.67,76,51
11000,1,0.67,76,51
12000,1,0.67,76,51
13000,1,0.67,76,51
14000,1,0.67,76,51
15000,1,0.67,76,51
16000,1,0.67,76,51
17000,1,0.67,76,51
18000,1,0.67,76,51
19000,1,0.67,76,51
20000,1,0.67,76,51
21000,1,0.67,76,51
22000,1,0.67,76,51
23000,1,0.67,76,51
24000,1,0.67,76,51
25000,1,0.67,76,51
26000,1,0.67,76,51
27000,1,0.67,76,51
28000,1,0.67,76,51
29000,1,0.67,76,51
30000,1,0.67,76,51
31000,1,0.67,76,51
32000,1,0.67,76,51
33000,1,0.67,76,51
34000,1,0.67,76,51
35000,1,0.67,76,51
36000,1,0.67,76,51
37000,1,0.67,76,51
38000,1,0.67,76,51
39000,1,0.84,76,64
40000,1,0.86,76,65
41000,1,0.89,76,68
42000,1,0.89,76,68
43000,1,0.89,76,68
44000,1,0.89,76,68
45000,1,0.89,76,68
46000,1,0.89,76,68
47000,1,0.89,76,68
48000,1,0.89,76,68
49000,1,0.89,76,68
50000,1,0.89,76,68
51000,1,0.89,76,68
52000,1,0.89,76,68
53000,1,0.89,76,68
54000,1,0.89,76,68
55000,1,0.89,76,68
56000,1,0.89,76,68
57000,1,0.89,76,68
58000,1,1.00,76,76
59000,1,1.00,76,76
60000,1,1.00,76,76
61000,1,1.00,76,76
62000,1,1.00,76,76
63000,1,1.00,76,76
64000,1,1.00,76,76
65000,1,1.00,76,76
66000,1,1.00,76,76
67000,1,1.00,76,76
68000,1,1.00,76,76
69000,1,1.00,76,76
70000,1,1.00,76,76
71000,1,1.00,76,76
72000,1,1.00,76,76
73000,1,1.00,76,76
74000,1,1.00,76,76
75000,1,1.00,76,76
76000,1,1.00,76,76
77000,1,1.00,76,76
78000,1,1.00,76,76
79000,1,1.00,76,76
80000,1,1.00,76,76
81000,1,1.00,76,76
82000,1,1.00,76,76
83000,1,1.00,76,76
84000,1,1.00,76,76
85000,1,1.00,76,76
86000,1,1.00,76,76
87000,1,1.00,76,76
88000,1,1.00,76,76
