time,running,percent,total,covered
1000,1,0.30,82,25
2000,1,0.30,82,25
3000,1,0.41,82,34
4000,1,0.41,82,34
5000,1,0.52,82,43
6000,1,0.52,82,43
7000,1,0.63,82,52
8000,1,0.63,82,52
9000,1,0.63,82,52
10000,1,0.63,82,52
11000,1,0.65,82,53
12000,1,0.65,82,53
13000,1,0.65,82,53
14000,1,0.65,82,53
15000,1,0.65,82,53
16000,1,0.66,82,54
17000,1,0.66,82,54
18000,1,0.66,82,54
19000,1,0.66,82,54
20000,1,0.66,82,54
21000,1,0.66,82,54
22000,1,0.66,82,54
23000,1,0.66,82,54
24000,1,0.66,82,54
25000,1,0.66,82,54
26000,1,0.66,82,54
27000,1,0.66,82,54
28000,1,0.66,82,54
29000,1,0.66,82,54
30000,1,0.66,82,54
31000,1,0.66,82,54
32000,1,0.66,82,54
33000,1,0.66,82,54
34000,1,0.66,82,54
35000,1,0.66,82,54
36000,1,0.66,82,54
37000,1,0.66,82,54
38000,1,0.66,82,54
39000,1,0.66,82,54
40000,1,0.66,82,54
41000,1,0.66,82,54
42000,1,0.66,82,54
43000,1,0.66,82,54
44000,1,0.66,82,54
45000,1,0.66,82,54
46000,1,0.66,82,54
47000,1,0.66,82,54
48000,1,0.66,82,54
49000,1,0.66,82,54
50000,1,0.66,82,54
51000,1,0.66,82,54
52000,1,0.66,82,54
53000,1,0.66,82,54
54000,1,0.66,82,54
55000,1,0.66,82,54
56000,1,0.66,82,54
57000,1,0.66,82,54
58000,1,0.66,82,54
59000,1,0.66,82,54
60000,1,0.66,82,54
61000,1,0.66,82,54
62000,1,0.66,82,54
63000,1,0.66,82,54
64000,1,0.66,82,54
65000,1,0.66,82,54
66000,1,0.66,82,54
67000,1,0.66,82,54
68000,1,0.66,82,54
69000,1,0.66,82,54
70000,1,0.66,82,54
71000,1,0.66,82,54
72000,1,0.66,82,54
73000,1,0.66,82,54
74000,1,0.66,82,54
75000,1,0.66,82,54
76000,1,0.66,82,54
77000,1,0.66,82,54
78000,1,0.66,82,54
79000,1,0.66,82,54
80000,1,0.66,82,54
81000,1,0.66,82,54
82000,1,0.66,82,54
83000,1,0.66,82,54
84000,1,0.66,82,54
85000,1,0.66,82,54
86000,1,0.66,82,54
87000,1,0.66,82,54
88000,1,0.66,82,54
89000,1,0.66,82,54
90000,1,0.66,82,54
91000,1,0.66,82,54
92000,1,0.66,82,54
93000,1,0.66,82,54
94000,1,0.66,82,54
95000,1,0.66,82,54
96000,1,0.66,82,54
97000,1,0.66,82,54
98000,1,0.66,82,54
99000,1,0.66,82,54
100000,1,0.66,82,54
101000,0,0.89,82,73
102000,0,0.89,82,73
103000,0,0.89,82,73
104000,0,0.89,82,73
105000,0,0.89,82,73
106000,0,0.89,82,73
107000,0,0.89,82,73
108000,0,0.89,82,73
109000,0,0.89,82,73
110000,0,0.89,82,73
111000,0,0.89,82,73
112000,0,0.89,82,73
113000,0,0.89,82,73
114000,0,0.89,82,73
115000,0,0.89,82,73
116000,0,0.89,82,73
117000,0,0.89,82,73
118000,0,0.89,82,73
119000,0,0.89,82,73
120000,0,0.89,82,73
121000,0,0.89,82,73
122000,0,0.89,82,73
123000,0,0.89,82,73
124000,0,0.89,82,73
125000,0,0.89,82,73
126000,0,0.89,82,73
127000,0,0.89,82,73
128000,0,0.89,82,73
129000,0,0.89,82,73
130000,0,0.89,82,73
131000,0,0.89,82,73
132000,0,0.89,82,73
133000,0,0.89,82,73
134000,0,0.89,82,73
135000,0,0.89,82,73
136000,0,0.89,82,73
137000,0,0.89,82,73
138000,0,0.89,82,73
139000,0,0.89,82,73
140000,0,0.89,82,73
141000,0,0.89,82,73
142000,0,0.89,82,73
143000,0,0.89,82,73
144000,0,0.89,82,73
145000,0,0.89,82,73
146000,0,0.89,82,73
147000,0,0.89,82,73
148000,0,0.89,82,73
149000,0,0.89,82,73
150000,0,0.89,82,73
151000,0,0.89,82,73
152000,0,0.89,82,73
153000,0,0.89,82,73
154000,0,0.89,82,73
155000,0,0.89,82,73
156000,0,0.89,82,73
157000,0,0.89,82,73
158000,0,0.89,82,73
159000,0,0.89,82,73
160000,0,0.89,82,73
161000,0,0.89,82,73
162000,0,0.89,82,73
163000,0,0.89,82,73
164000,0,0.89,82,73
165000,0,0.89,82,73
166000,0,0.89,82,73
167000,0,0.89,82,73
168000,0,0.89,82,73
169000,0,0.89,82,73
170000,0,0.89,82,73
171000,0,0.89,82,73
172000,0,0.89,82,73
173000,0,0.89,82,73
174000,0,0.89,82,73
175000,0,0.89,82,73
176000,0,0.89,82,73
177000,0,0.89,82,73
178000,0,0.89,82,73
179000,0,0.89,82,73
180000,0,0.89,82,73
181000,0,0.89,82,73
182000,0,0.89,82,73
183000,0,0.89,82,73
184000,0,0.89,82,73
185000,0,0.89,82,73
186000,0,0.89,82,73
187000,0,0.89,82,73
188000,0,0.89,82,73
189000,0,0.89,82,73
190000,0,0.89,82,73
191000,0,0.89,82,73
192000,0,0.89,82,73
193000,0,0.89,82,73
194000,0,0.89,82,73
195000,0,0.89,82,73
196000,0,0.89,82,73
197000,0,0.89,82,73
198000,0,0.89,82,73
199000,0,0.89,82,73
200000,0,0.89,82,73
201000,0,0.89,82,73
202000,0,0.89,82,73
203000,0,0.89,82,73
204000,0,0.89,82,73
205000,0,0.89,82,73
206000,0,0.89,82,73
207000,0,0.89,82,73
208000,0,0.89,82,73
209000,0,0.89,82,73
210000,0,0.89,82,73
211000,0,0.89,82,73
212000,0,0.89,82,73
213000,0,0.89,82,73
214000,0,0.89,82,73
215000,0,0.89,82,73
216000,0,0.89,82,73
217000,0,0.89,82,73
218000,0,0.89,82,73
219000,0,0.89,82,73
220000,0,0.89,82,73
221000,0,0.89,82,73
222000,0,0.89,82,73
223000,0,0.89,82,73
224000,0,0.89,82,73
225000,0,0.89,82,73
226000,0,0.89,82,73
227000,0,0.89,82,73
228000,0,0.89,82,73
229000,0,0.89,82,73
230000,0,0.89,82,73
231000,0,0.89,82,73
232000,0,0.89,82,73
233000,0,0.89,82,73
234000,0,0.89,82,73
235000,0,0.89,82,73
236000,0,0.89,82,73
237000,0,0.89,82,73
238000,0,0.89,82,73
239000,0,0.89,82,73
240000,0,0.89,82,73
241000,0,0.89,82,73
242000,0,0.89,82,73
243000,0,0.89,82,73
244000,0,0.89,82,73
245000,0,0.89,82,73
246000,0,0.89,82,73
247000,0,0.89,82,73
248000,0,0.89,82,73
249000,0,0.89,82,73
250000,0,0.89,82,73
251000,0,0.89,82,73
252000,0,0.89,82,73
253000,0,0.89,82,73
254000,0,0.89,82,73
255000,0,0.89,82,73
256000,0,0.89,82,73
257000,0,0.89,82,73
258000,0,0.89,82,73
259000,0,0.89,82,73
260000,0,0.89,82,73
261000,0,0.89,82,73
262000,0,0.89,82,73
263000,0,0.89,82,73
264000,0,0.89,82,73
265000,0,0.89,82,73
266000,0,0.89,82,73
267000,0,0.89,82,73
268000,0,0.89,82,73
269000,0,0.89,82,73
270000,0,0.89,82,73
271000,0,0.89,82,73
272000,0,0.89,82,73
273000,0,0.89,82,73
274000,0,0.89,82,73
275000,0,0.89,82,73
276000,0,0.89,82,73
277000,0,0.89,82,73
278000,0,0.89,82,73
279000,0,0.89,82,73
280000,0,0.89,82,73
281000,0,0.89,82,73
282000,0,0.89,82,73
283000,0,0.89,82,73
284000,0,0.89,82,73
285000,0,0.89,82,73
286000,0,0.89,82,73
287000,0,0.89,82,73
288000,0,0.89,82,73
289000,0,0.89,82,73
290000,0,0.89,82,73
291000,0,0.89,82,73
292000,0,0.89,82,73
293000,0,0.89,82,73
294000,0,0.89,82,73
295000,0,0.89,82,73
296000,0,0.89,82,73
297000,0,0.89,82,73
298000,0,0.89,82,73
299000,0,0.89,82,73
300000,0,0.89,82,73
301000,0,0.89,82,73
302000,0,0.89,82,73
303000,0,0.89,82,73
304000,0,0.89,82,73
305000,0,0.89,82,73
306000,0,0.89,82,73
307000,0,0.89,82,73
308000,0,0.89,82,73
309000,0,0.89,82,73
310000,0,0.89,82,73
311000,0,0.89,82,73
312000,0,0.89,82,73
313000,0,0.89,82,73
314000,0,0.89,82,73
315000,0,0.89,82,73
316000,0,0.89,82,73
317000,0,0.89,82,73
318000,0,0.89,82,73
319000,0,0.89,82,73
320000,0,0.89,82,73
321000,0,0.89,82,73
322000,0,0.89,82,73
323000,0,0.89,82,73
324000,0,0.89,82,73
325000,0,0.89,82,73
326000,0,0.89,82,73
327000,0,0.89,82,73
328000,0,0.89,82,73
329000,0,0.89,82,73
330000,0,0.89,82,73
331000,0,0.89,82,73
332000,0,0.89,82,73
333000,0,0.89,82,73
334000,0,0.89,82,73
335000,0,0.89,82,73
336000,0,0.89,82,73
337000,0,0.89,82,73
338000,0,0.89,82,73
339000,0,0.89,82,73
340000,0,0.89,82,73
341000,0,0.89,82,73
342000,0,0.89,82,73
343000,0,0.89,82,73
344000,0,0.89,82,73
345000,0,0.89,82,73
346000,0,0.89,82,73
347000,0,0.89,82,73
348000,0,0.89,82,73
349000,0,0.89,82,73
350000,0,0.89,82,73
351000,0,0.89,82,73
352000,0,0.89,82,73
353000,0,0.89,82,73
354000,0,0.89,82,73
355000,0,0.89,82,73
356000,0,0.89,82,73
357000,0,0.89,82,73
358000,0,0.89,82,73
359000,0,0.89,82,73
360000,0,0.89,82,73
361000,0,0.89,82,73
362000,0,0.89,82,73
363000,0,0.89,82,73
364000,0,0.89,82,73
365000,0,0.89,82,73
366000,0,0.89,82,73
367000,0,0.89,82,73
368000,0,0.89,82,73
369000,0,0.89,82,73
370000,0,0.89,82,73
371000,0,0.89,82,73
372000,0,0.89,82,73
373000,0,0.89,82,73
374000,0,0.89,82,73
375000,0,0.89,82,73
376000,0,0.89,82,73
377000,0,0.89,82,73
378000,0,0.89,82,73
379000,0,0.89,82,73
380000,0,0.89,82,73
381000,0,0.89,82,73
382000,0,0.89,82,73
383000,0,0.89,82,73
384000,0,0.89,82,73
385000,0,0.89,82,73
386000,0,0.89,82,73
387000,0,0.89,82,73
388000,0,0.89,82,73
389000,0,0.89,82,73
390000,0,0.89,82,73
391000,0,0.89,82,73
392000,0,0.89,82,73
393000,0,0.89,82,73
394000,0,0.89,82,73
395000,0,0.89,82,73
396000,0,0.89,82,73
397000,0,0.89,82,73
398000,0,0.89,82,73
399000,0,0.89,82,73
400000,0,0.89,82,73
401000,0,0.89,82,73
402000,0,0.89,82,73
403000,0,0.89,82,73
404000,0,0.89,82,73
405000,0,0.89,82,73
406000,0,0.89,82,73
407000,0,0.89,82,73
408000,0,0.89,82,73
409000,0,0.89,82,73
410000,0,0.89,82,73
411000,0,0.89,82,73
412000,0,0.89,82,73
413000,0,0.89,82,73
414000,0,0.89,82,73
415000,0,0.89,82,73
416000,0,0.89,82,73
417000,0,0.89,82,73
418000,0,0.89,82,73
419000,0,0.89,82,73
420000,0,0.89,82,73
421000,0,0.89,82,73
422000,0,0.89,82,73
423000,0,0.89,82,73
424000,0,0.89,82,73
425000,0,0.89,82,73
426000,0,0.89,82,73
427000,0,0.89,82,73
428000,0,0.89,82,73
429000,0,0.89,82,73
430000,0,0.89,82,73
431000,0,0.89,82,73
432000,0,0.89,82,73
433000,0,0.89,82,73
434000,0,0.89,82,73
435000,0,0.89,82,73
436000,0,0.89,82,73
437000,0,0.89,82,73
438000,0,0.89,82,73
439000,0,0.89,82,73
440000,0,0.89,82,73
441000,0,0.89,82,73
442000,0,0.89,82,73
443000,0,0.89,82,73
444000,0,0.89,82,73
445000,0,0.89,82,73
446000,0,0.89,82,73
447000,0,0.89,82,73
448000,0,0.89,82,73
449000,0,0.89,82,73
450000,0,0.89,82,73
451000,0,0.89,82,73
452000,0,0.89,82,73
453000,0,0.89,82,73
454000,0,0.89,82,73
455000,0,0.89,82,73
456000,0,0.89,82,73
457000,0,0.89,82,73
458000,0,0.89,82,73
459000,0,0.89,82,73
460000,0,0.89,82,73
461000,0,0.89,82,73
462000,0,0.89,82,73
463000,0,0.89,82,73
464000,0,0.89,82,73
465000,0,0.89,82,73
466000,0,0.89,82,73
467000,0,0.89,82,73
468000,0,0.89,82,73
469000,0,0.89,82,73
470000,0,0.89,82,73
471000,0,0.89,82,73
472000,0,0.89,82,73
473000,0,0.89,82,73
474000,0,0.89,82,73
475000,0,0.89,82,73
476000,0,0.89,82,73
477000,0,0.89,82,73
478000,0,0.89,82,73
479000,0,0.89,82,73
480000,0,0.89,82,73
481000,0,0.89,82,73
482000,0,0.89,82,73
483000,0,0.89,82,73
484000,0,0.89,82,73
485000,0,0.89,82,73
486000,0,0.89,82,73
487000,0,0.89,82,73
488000,0,0.89,82,73
489000,0,0.89,82,73
490000,0,0.89,82,73
491000,0,0.89,82,73
492000,0,0.89,82,73
493000,0,0.89,82,73
494000,0,0.89,82,73
495000,0,0.89,82,73
496000,0,0.89,82,73
497000,0,0.89,82,73
498000,0,0.89,82,73
499000,0,0.89,82,73
500000,0,0.89,82,73
501000,0,0.89,82,73
502000,0,0.89,82,73
503000,0,0.89,82,73
504000,0,0.89,82,73
505000,0,0.89,82,73
506000,0,0.89,82,73
507000,0,0.89,82,73
508000,0,0.89,82,73
509000,0,0.89,82,73
510000,0,0.89,82,73
511000,0,0.89,82,73
512000,0,0.89,82,73
513000,0,0.89,82,73
514000,0,0.89,82,73
515000,0,0.89,82,73
516000,0,0.89,82,73
517000,0,0.89,82,73
518000,0,0.89,82,73
519000,0,0.89,82,73
520000,0,0.89,82,73
521000,0,0.89,82,73
522000,0,0.89,82,73
523000,0,0.89,82,73
524000,0,0.89,82,73
525000,0,0.89,82,73
526000,0,0.89,82,73
527000,0,0.89,82,73
528000,0,0.89,82,73
529000,0,0.89,82,73
530000,0,0.89,82,73
531000,0,0.89,82,73
532000,0,0.89,82,73
533000,0,0.89,82,73
534000,0,0.89,82,73
535000,0,0.89,82,73
536000,0,0.89,82,73
537000,0,0.89,82,73
538000,0,0.89,82,73
539000,0,0.89,82,73
540000,0,0.89,82,73
541000,0,0.89,82,73
542000,0,0.89,82,73
543000,0,0.89,82,73
544000,0,0.89,82,73
545000,0,0.89,82,73
546000,0,0.89,82,73
547000,0,0.89,82,73
548000,0,0.89,82,73
549000,0,0.89,82,73
550000,0,0.89,82,73
551000,0,0.89,82,73
552000,0,0.89,82,73
553000,0,0.89,82,73
554000,0,0.89,82,73
555000,0,0.89,82,73
556000,0,0.89,82,73
557000,0,0.89,82,73
558000,0,0.89,82,73
559000,0,0.89,82,73
560000,0,0.89,82,73
561000,0,0.89,82,73
562000,0,0.89,82,73
563000,0,0.89,82,73
564000,0,0.89,82,73
565000,0,0.89,82,73
566000,0,0.89,82,73
567000,0,0.89,82,73
568000,0,0.89,82,73
569000,0,0.89,82,73
570000,0,0.89,82,73
571000,0,0.89,82,73
572000,0,0.89,82,73
573000,0,0.89,82,73
574000,0,0.89,82,73
575000,0,0.89,82,73
576000,0,0.89,82,73
577000,0,0.89,82,73
578000,0,0.89,82,73
579000,0,0.89,82,73
580000,0,0.89,82,73
581000,0,0.89,82,73
582000,0,0.89,82,73
583000,0,0.89,82,73
584000,0,0.89,82,73
585000,0,0.89,82,73
586000,0,0.89,82,73
587000,0,0.89,82,73
588000,0,0.89,82,73
589000,0,0.89,82,73
590000,0,0.89,82,73
591000,0,0.89,82,73
592000,0,0.89,82,73
593000,0,0.89,82,73
594000,0,0.89,82,73
595000,0,0.89,82,73
596000,0,0.89,82,73
597000,0,0.89,82,73
598000,0,0.89,82,73
599000,0,0.89,82,73
600000,0,0.89,82,73
