time,running,percent,total,covered
1000,0,0.00,18,0
2000,0,0.00,18,0
3000,1,0.11,18,2
4000,1,0.22,18,4
5000,1,0.28,18,5
6000,1,0.33,18,6
7000,1,0.33,18,6
8000,1,0.33,18,6
9000,1,0.33,18,6
10000,1,0.61,18,11
11000,1,0.67,18,12
12000,1,0.67,18,12
13000,1,0.67,18,12
14000,1,0.67,18,12
15000,1,0.67,18,12
16000,1,0.67,18,12
17000,1,0.72,18,13
18000,1,0.78,18,14
19000,1,0.83,18,15
20000,1,0.89,18,16
21000,1,0.89,18,16
22000,1,0.89,18,16
23000,1,0.89,18,16
24000,1,0.89,18,16
25000,1,0.89,18,16
26000,1,0.89,18,16
27000,1,0.89,18,16
28000,1,0.89,18,16
29000,1,0.89,18,16
30000,1,0.89,18,16
31000,1,0.89,18,16
32000,1,0.89,18,16
33000,1,0.89,18,16
34000,1,0.89,18,16
35000,1,0.89,18,16
36000,1,0.89,18,16
37000,1,0.89,18,16
38000,1,0.89,18,16
39000,1,0.89,18,16
40000,1,0.89,18,16
41000,1,0.89,18,16
42000,1,0.89,18,16
43000,1,0.89,18,16
44000,1,0.89,18,16
45000,1,0.89,18,16
46000,1,0.89,18,16
47000,1,0.89,18,16
48000,1,0.89,18,16
49000,1,0.89,18,16
50000,1,0.89,18,16
51000,1,0.89,18,16
52000,1,0.89,18,16
53000,1,0.89,18,16
54000,1,0.89,18,16
55000,1,0.89,18,16
56000,1,0.89,18,16
57000,1,0.89,18,16
58000,1,0.89,18,16
59000,1,0.89,18,16
60000,1,0.89,18,16
61000,1,0.89,18,16
62000,1,0.89,18,16
63000,1,0.89,18,16
64000,1,0.89,18,16
65000,1,0.89,18,16
66000,1,0.89,18,16
67000,1,0.89,18,16
68000,1,0.89,18,16
69000,1,0.89,18,16
70000,1,0.89,18,16
71000,1,0.89,18,16
72000,1,0.89,18,16
73000,1,0.89,18,16
74000,1,0.89,18,16
75000,1,0.89,18,16
76000,1,0.89,18,16
77000,1,0.89,18,16
78000,1,0.89,18,16
79000,1,0.94,18,17
80000,1,0.94,18,17
81000,1,0.94,18,17
82000,1,0.94,18,17
83000,1,0.94,18,17
84000,1,0.94,18,17
85000,1,0.94,18,17
86000,1,0.94,18,17
87000,1,0.94,18,17
88000,1,0.94,18,17
89000,1,0.94,18,17
90000,1,0.94,18,17
91000,1,0.94,18,17
92000,1,0.94,18,17
93000,1,0.94,18,17
94000,1,0.94,18,17
95000,1,0.94,18,17
96000,1,0.94,18,17
97000,1,0.94,18,17
98000,1,0.94,18,17
99000,1,0.94,18,17
100000,1,0.94,18,17
101000,1,0.94,18,17
102000,1,0.94,18,17
103000,1,0.94,18,17
104000,1,0.94,18,17
105000,1,0.94,18,17
106000,1,0.94,18,17
107000,1,0.94,18,17
108000,1,0.94,18,17
109000,1,0.94,18,17
110000,1,0.94,18,17
111000,1,0.94,18,17
112000,1,0.94,18,17
113000,1,0.94,18,17
114000,1,0.94,18,17
115000,1,0.94,18,17
116000,1,0.94,18,17
117000,1,0.94,18,17
118000,1,0.94,18,17
119000,1,0.94,18,17
120000,1,0.94,18,17
121000,1,0.94,18,17
122000,1,0.94,18,17
123000,1,0.94,18,17
124000,1,0.94,18,17
125000,1,0.94,18,17
126000,1,0.94,18,17
127000,1,0.94,18,17
128000,1,0.94,18,17
129000,1,0.94,18,17
130000,1,0.94,18,17
131000,1,0.94,18,17
132000,1,0.94,18,17
133000,1,0.94,18,17
134000,1,0.94,18,17
135000,1,0.94,18,17
