time,running,percent,total,covered
1000,1,0.36,78,28
2000,1,0.54,78,42
3000,1,0.68,78,53
4000,1,0.74,78,58
5000,1,0.74,78,58
6000,1,0.74,78,58
7000,1,0.74,78,58
8000,1,0.74,78,58
9000,1,0.74,78,58
10000,1,0.77,78,60
11000,1,0.81,78,63
12000,1,0.81,78,63
13000,1,0.81,78,63
14000,1,0.81,78,63
15000,1,0.81,78,63
16000,1,0.82,78,64
17000,1,0.85,78,66
18000,1,0.95,78,74
19000,1,0.95,78,74
20000,1,0.95,78,74
21000,1,0.95,78,74
22000,1,0.95,78,74
23000,1,0.95,78,74
24000,1,0.96,78,75
25000,1,0.96,78,75
26000,1,0.96,78,75
27000,1,0.96,78,75
28000,1,0.96,78,75
29000,1,0.96,78,75
30000,1,0.96,78,75
31000,1,0.96,78,75
32000,1,0.96,78,75
33000,1,0.96,78,75
34000,1,0.96,78,75
35000,1,0.96,78,75
36000,1,0.96,78,75
37000,1,0.96,78,75
38000,1,0.96,78,75
39000,1,0.96,78,75
40000,1,0.96,78,75
41000,1,0.96,78,75
42000,1,0.96,78,75
43000,1,0.96,78,75
44000,1,0.96,78,75
45000,1,0.96,78,75
46000,1,0.96,78,75
47000,1,0.96,78,75
48000,1,0.96,78,75
49000,1,0.96,78,75
50000,1,0.96,78,75
51000,1,0.96,78,75
52000,1,0.96,78,75
53000,1,0.96,78,75
54000,1,0.96,78,75
55000,1,0.96,78,75
56000,1,0.96,78,75
57000,1,0.96,78,75
58000,1,0.96,78,75
59000,1,0.96,78,75
60000,1,0.96,78,75
61000,1,0.96,78,75
62000,1,0.96,78,75
63000,1,0.96,78,75
64000,1,0.96,78,75
65000,1,0.96,78,75
66000,1,0.96,78,75
67000,1,0.96,78,75
68000,1,0.96,78,75
69000,1,0.96,78,75
70000,1,0.96,78,75
71000,1,0.96,78,75
72000,1,0.96,78,75
73000,1,0.96,78,75
74000,1,0.96,78,75
75000,1,0.96,78,75
76000,1,0.96,78,75
77000,1,0.96,78,75
78000,1,0.96,78,75
79000,1,0.96,78,75
80000,1,0.96,78,75
81000,1,0.96,78,75
82000,1,0.96,78,75
83000,1,0.96,78,75
84000,1,0.96,78,75
85000,1,0.96,78,75
86000,1,0.96,78,75
87000,1,0.96,78,75
88000,1,0.96,78,75
89000,1,0.96,78,75
90000,1,0.96,78,75
91000,1,0.96,78,75
92000,1,0.96,78,75
93000,1,0.96,78,75
94000,1,0.96,78,75
95000,1,0.96,78,75
96000,1,0.96,78,75
97000,1,0.96,78,75
98000,1,0.96,78,75
99000,1,0.96,78,75
100000,1,0.96,78,75
101000,1,0.96,78,75
102000,1,0.96,78,75
103000,1,0.96,78,75
104000,1,0.96,78,75
105000,1,0.96,78,75
106000,1,0.96,78,75
107000,1,0.96,78,75
108000,1,0.96,78,75
109000,1,0.96,78,75
110000,1,0.96,78,75
111000,1,0.96,78,75
112000,1,0.96,78,75
113000,1,0.96,78,75
114000,1,0.96,78,75
115000,1,0.96,78,75
116000,1,0.96,78,75
117000,1,0.96,78,75
118000,1,0.96,78,75
119000,1,0.96,78,75
120000,1,0.96,78,75
121000,1,0.96,78,75
