time,running,percent,total,covered
1000,1,0.22,76,17
2000,1,0.22,76,17
3000,1,0.63,76,48
4000,1,0.66,76,50
5000,1,0.66,76,50
6000,1,0.66,76,50
7000,1,0.66,76,50
8000,1,0.67,76,51
9000,1,0.67,76,51
10000,1,0.67,76,51
11000,1,0.67,76,51
12000,1,0.67,76,51
13000,1,0.67,76,51
14000,1,0.67,76,51
15000,1,0.67,76,51
16000,1,0.67,76,51
17000,1,0.67,76,51
18000,1,0.67,76,51
19000,1,0.67,76,51
20000,1,0.67,76,51
21000,1,0.67,76,51
22000,1,0.67,76,51
23000,1,0.67,76,51
24000,1,0.67,76,51
25000,1,0.67,76,51
26000,1,0.67,76,51
27000,1,0.67,76,51
28000,1,0.67,76,51
29000,1,0.67,76,51
30000,1,0.67,76,51
31000,1,0.67,76,51
32000,1,0.67,76,51
33000,1,0.67,76,51
34000,1,0.67,76,51
35000,1,0.67,76,51
36000,1,0.67,76,51
37000,1,0.67,76,51
38000,1,0.67,76,51
39000,1,0.86,76,65
40000,1,0.87,76,66
41000,1,0.87,76,66
42000,1,0.87,76,66
43000,1,0.87,76,66
44000,1,0.87,76,66
45000,1,0.87,76,66
46000,1,0.87,76,66
47000,1,0.87,76,66
48000,1,0.87,76,66
49000,1,0.87,76,66
50000,1,0.87,76,66
51000,1,0.87,76,66
52000,1,0.87,76,66
53000,1,0.87,76,66
54000,1,0.87,76,66
55000,1,0.87,76,66
56000,1,0.87,76,66
57000,1,0.87,76,66
58000,1,0.87,76,66
59000,1,0.87,76,66
60000,1,0.87,76,66
61000,1,0.87,76,66
62000,1,0.87,76,66
63000,1,0.87,76,66
64000,1,0.87,76,66
65000,1,0.87,76,66
66000,1,0.87,76,66
67000,1,0.87,76,66
68000,1,0.87,76,66
69000,1,0.87,76,66
70000,1,0.87,76,66
71000,1,0.87,76,66
72000,1,0.87,76,66
73000,1,0.87,76,66
74000,1,0.87,76,66
75000,1,0.87,76,66
76000,1,0.87,76,66
77000,1,0.87,76,66
78000,1,0.87,76,66
79000,1,0.87,76,66
80000,1,0.87,76,66
81000,1,0.87,76,66
82000,1,0.87,76,66
83000,1,0.87,76,66
84000,1,0.87,76,66
85000,1,0.87,76,66
86000,1,0.87,76,66
87000,1,0.87,76,66
88000,1,0.87,76,66
89000,1,0.87,76,66
90000,1,0.87,76,66
91000,1,0.87,76,66
92000,1,0.87,76,66
93000,1,0.87,76,66
94000,1,0.87,76,66
95000,1,0.87,76,66
96000,1,0.87,76,66
97000,1,0.87,76,66
98000,1,0.87,76,66
99000,1,0.87,76,66
100000,1,0.87,76,66
101000,1,0.87,76,66
102000,1,0.87,76,66
103000,1,0.87,76,66
104000,1,0.87,76,66
105000,1,0.87,76,66
106000,1,0.87,76,66
107000,1,0.87,76,66
108000,1,0.87,76,66
109000,1,0.87,76,66
110000,1,0.87,76,66
111000,1,0.87,76,66
112000,1,0.88,76,67
113000,1,0.89,76,68
114000,1,0.89,76,68
115000,1,0.89,76,68
116000,1,0.89,76,68
117000,1,0.89,76,68
118000,1,0.89,76,68
119000,1,0.89,76,68
120000,1,0.89,76,68
121000,1,0.89,76,68
122000,1,0.89,76,68
123000,1,0.89,76,68
124000,1,0.89,76,68
125000,1,0.89,76,68
126000,1,0.89,76,68
127000,1,0.89,76,68
128000,1,0.89,76,68
129000,1,0.89,76,68
130000,1,0.89,76,68
131000,1,0.89,76,68
132000,1,0.89,76,68
133000,1,0.89,76,68
134000,1,0.89,76,68
135000,1,0.89,76,68
136000,1,0.89,76,68
137000,1,0.89,76,68
138000,1,0.89,76,68
139000,1,0.89,76,68
140000,1,0.89,76,68
141000,1,0.89,76,68
142000,1,0.89,76,68
143000,1,0.89,76,68
144000,1,0.89,76,68
145000,1,0.89,76,68
146000,1,0.89,76,68
147000,1,0.89,76,68
148000,1,0.89,76,68
149000,1,0.89,76,68
150000,1,0.89,76,68
151000,1,0.89,76,68
152000,1,0.89,76,68
153000,1,0.89,76,68
154000,1,0.89,76,68
155000,1,0.89,76,68
156000,1,0.89,76,68
157000,1,0.89,76,68
158000,1,0.89,76,68
159000,1,0.89,76,68
160000,1,0.89,76,68
161000,1,0.89,76,68
162000,1,0.89,76,68
163000,1,0.89,76,68
164000,1,0.89,76,68
165000,1,0.89,76,68
166000,1,0.89,76,68
167000,1,0.89,76,68
168000,1,0.89,76,68
169000,1,0.89,76,68
170000,1,0.89,76,68
171000,1,0.89,76,68
172000,1,0.89,76,68
173000,1,0.89,76,68
174000,1,0.89,76,68
175000,1,0.89,76,68
176000,1,0.89,76,68
177000,1,0.89,76,68
178000,1,0.89,76,68
179000,1,0.89,76,68
180000,1,0.89,76,68
181000,1,0.89,76,68
182000,1,0.89,76,68
183000,1,0.89,76,68
184000,1,0.89,76,68
185000,1,0.89,76,68
186000,1,0.89,76,68
187000,1,0.89,76,68
188000,1,0.89,76,68
189000,1,0.89,76,68
190000,1,0.89,76,68
191000,1,0.89,76,68
192000,1,0.89,76,68
193000,1,0.89,76,68
194000,1,0.89,76,68
195000,1,0.89,76,68
196000,1,0.89,76,68
197000,1,0.89,76,68
198000,1,0.89,76,68
199000,1,0.89,76,68
200000,1,0.89,76,68
201000,1,0.89,76,68
202000,1,0.89,76,68
203000,1,0.89,76,68
204000,1,0.89,76,68
205000,1,0.89,76,68
206000,1,0.89,76,68
207000,1,0.89,76,68
208000,1,0.89,76,68
209000,1,0.89,76,68
210000,1,0.89,76,68
211000,1,0.89,76,68
212000,1,0.89,76,68
213000,1,0.89,76,68
214000,1,0.89,76,68
215000,1,0.89,76,68
216000,1,0.89,76,68
217000,1,0.89,76,68
218000,1,0.89,76,68
219000,1,0.89,76,68
220000,1,0.89,76,68
221000,1,0.89,76,68
222000,1,0.89,76,68
223000,1,0.89,76,68
224000,1,0.89,76,68
225000,1,0.89,76,68
226000,1,0.89,76,68
227000,1,0.89,76,68
228000,1,0.89,76,68
229000,1,0.89,76,68
230000,1,0.89,76,68
231000,1,0.89,76,68
232000,1,0.89,76,68
233000,1,0.89,76,68
234000,1,0.89,76,68
235000,1,0.89,76,68
236000,1,0.89,76,68
237000,1,0.89,76,68
238000,1,0.89,76,68
239000,1,0.89,76,68
240000,1,0.89,76,68
241000,1,0.89,76,68
242000,1,0.89,76,68
243000,1,0.89,76,68
244000,1,0.89,76,68
245000,1,0.89,76,68
246000,1,0.89,76,68
247000,1,0.89,76,68
248000,1,0.89,76,68
249000,1,0.89,76,68
250000,1,0.89,76,68
251000,1,0.89,76,68
252000,1,0.89,76,68
253000,1,0.89,76,68
254000,1,0.89,76,68
255000,1,0.89,76,68
256000,1,0.89,76,68
257000,1,0.89,76,68
258000,1,0.89,76,68
259000,1,0.89,76,68
260000,1,0.89,76,68
261000,1,0.89,76,68
262000,1,0.89,76,68
263000,1,0.89,76,68
264000,1,0.89,76,68
265000,1,0.89,76,68
266000,1,0.89,76,68
267000,1,0.89,76,68
268000,1,0.89,76,68
269000,1,0.89,76,68
270000,1,0.89,76,68
271000,1,0.89,76,68
272000,1,0.89,76,68
273000,1,0.89,76,68
274000,1,0.89,76,68
275000,1,0.89,76,68
276000,1,0.89,76,68
277000,1,0.89,76,68
278000,1,0.89,76,68
279000,1,0.89,76,68
280000,1,0.89,76,68
281000,1,0.89,76,68
282000,1,0.89,76,68
283000,1,0.89,76,68
284000,1,0.89,76,68
285000,1,0.89,76,68
286000,1,0.89,76,68
287000,1,0.89,76,68
288000,1,0.89,76,68
289000,1,0.89,76,68
290000,1,0.89,76,68
291000,1,0.89,76,68
292000,1,0.89,76,68
293000,1,0.89,76,68
294000,1,0.89,76,68
295000,1,0.89,76,68
296000,1,0.89,76,68
297000,1,0.89,76,68
298000,1,0.89,76,68
299000,1,0.89,76,68
300000,1,0.89,76,68
301000,1,0.89,76,68
302000,1,0.89,76,68
303000,1,0.89,76,68
304000,1,0.89,76,68
305000,1,0.89,76,68
