time,running,percent,total,covered
1000,0,0.00,18,0
2000,1,0.11,18,2
3000,1,0.22,18,4
4000,1,0.28,18,5
5000,1,0.61,18,11
6000,1,0.72,18,13
7000,1,0.72,18,13
8000,1,0.78,18,14
9000,1,0.78,18,14
10000,1,0.78,18,14
11000,1,0.78,18,14
12000,1,0.78,18,14
13000,1,0.78,18,14
14000,1,0.78,18,14
15000,1,0.78,18,14
16000,1,0.78,18,14
17000,1,0.78,18,14
18000,1,0.78,18,14
19000,1,0.78,18,14
20000,1,0.78,18,14
21000,1,0.78,18,14
22000,1,0.78,18,14
23000,1,0.78,18,14
24000,1,0.78,18,14
25000,1,0.78,18,14
26000,1,0.83,18,15
27000,1,0.83,18,15
28000,1,0.89,18,16
29000,1,0.89,18,16
30000,1,0.89,18,16
31000,1,0.89,18,16
32000,1,0.89,18,16
33000,1,0.89,18,16
34000,1,0.89,18,16
35000,1,0.89,18,16
36000,1,0.89,18,16
37000,1,0.89,18,16
38000,1,0.89,18,16
39000,1,0.89,18,16
40000,1,0.89,18,16
41000,1,0.89,18,16
42000,1,0.89,18,16
43000,1,0.89,18,16
44000,1,0.89,18,16
45000,1,0.89,18,16
46000,1,0.89,18,16
47000,1,0.89,18,16
48000,1,0.89,18,16
49000,1,0.89,18,16
50000,1,0.89,18,16
51000,1,0.89,18,16
52000,1,0.89,18,16
53000,1,0.89,18,16
54000,1,0.89,18,16
55000,1,0.89,18,16
56000,1,0.89,18,16
57000,1,0.89,18,16
58000,1,0.89,18,16
59000,1,0.89,18,16
60000,1,0.89,18,16
61000,1,0.89,18,16
62000,1,0.89,18,16
63000,1,0.89,18,16
64000,1,0.89,18,16
65000,1,0.89,18,16
66000,1,0.89,18,16
67000,1,0.89,18,16
68000,1,0.89,18,16
69000,1,0.89,18,16
70000,1,0.89,18,16
71000,1,0.89,18,16
72000,1,0.89,18,16
73000,1,0.89,18,16
74000,1,0.89,18,16
75000,1,0.89,18,16
76000,1,0.89,18,16
77000,1,0.89,18,16
78000,1,0.89,18,16
79000,1,0.89,18,16
80000,1,0.89,18,16
81000,1,0.89,18,16
82000,1,0.89,18,16
