time,running,percent,total,covered
1000,1,0.22,78,17
2000,1,0.24,78,19
3000,1,0.24,78,19
4000,1,0.27,78,21
5000,1,0.27,78,21
6000,1,0.54,78,42
7000,1,0.54,78,42
8000,1,0.96,78,75
9000,1,0.96,78,75
10000,1,0.96,78,75
11000,1,0.96,78,75
12000,1,0.96,78,75
13000,1,0.96,78,75
14000,1,0.96,78,75
15000,1,0.96,78,75
16000,1,0.96,78,75
17000,1,0.96,78,75
18000,1,0.96,78,75
19000,1,0.96,78,75
20000,1,0.96,78,75
21000,1,0.96,78,75
22000,1,0.96,78,75
23000,1,0.96,78,75
24000,1,0.96,78,75
25000,1,0.96,78,75
26000,1,0.96,78,75
27000,1,0.96,78,75
28000,1,0.96,78,75
29000,1,0.96,78,75
30000,1,0.96,78,75
31000,1,0.96,78,75
32000,1,0.96,78,75
33000,1,0.96,78,75
34000,1,0.96,78,75
35000,1,0.96,78,75
36000,1,0.96,78,75
37000,1,0.96,78,75
38000,1,0.96,78,75
39000,1,0.96,78,75
40000,1,0.96,78,75
41000,1,0.96,78,75
42000,1,0.96,78,75
43000,1,0.96,78,75
44000,1,0.96,78,75
45000,1,0.96,78,75
46000,1,0.96,78,75
47000,1,0.96,78,75
48000,1,0.96,78,75
49000,1,0.96,78,75
50000,1,0.96,78,75
51000,1,0.96,78,75
52000,1,0.96,78,75
53000,1,0.96,78,75
54000,1,0.96,78,75
55000,1,0.96,78,75
56000,1,0.96,78,75
57000,1,0.96,78,75
58000,1,0.96,78,75
59000,1,0.96,78,75
60000,1,0.96,78,75
61000,1,0.96,78,75
62000,1,0.96,78,75
63000,1,0.96,78,75
64000,1,0.96,78,75
65000,1,0.96,78,75
66000,1,0.96,78,75
67000,1,0.96,78,75
68000,1,0.96,78,75
69000,1,0.96,78,75
70000,1,0.96,78,75
71000,1,0.96,78,75
72000,1,0.96,78,75
73000,1,0.96,78,75
74000,1,0.96,78,75
75000,1,0.96,78,75
76000,1,0.96,78,75
77000,1,0.96,78,75
78000,1,0.96,78,75
79000,1,0.96,78,75
80000,1,0.96,78,75
81000,1,0.96,78,75
82000,1,0.96,78,75
83000,1,0.96,78,75
84000,1,0.96,78,75
85000,1,0.96,78,75
86000,1,0.96,78,75
87000,1,0.96,78,75
88000,1,0.96,78,75
89000,1,0.96,78,75
90000,1,0.96,78,75
91000,1,0.96,78,75
92000,1,0.96,78,75
93000,1,0.96,78,75
94000,1,0.96,78,75
95000,1,0.96,78,75
96000,1,0.96,78,75
97000,1,0.96,78,75
98000,1,0.96,78,75
99000,1,0.96,78,75
100000,1,0.96,78,75
101000,1,0.96,78,75
102000,1,0.96,78,75
103000,1,0.96,78,75
104000,1,0.96,78,75
105000,1,0.96,78,75
106000,1,0.96,78,75
107000,1,0.96,78,75
108000,1,0.96,78,75
109000,1,0.96,78,75
110000,1,0.96,78,75
111000,1,0.96,78,75
112000,1,0.96,78,75
113000,1,0.96,78,75
114000,1,0.96,78,75
115000,1,0.96,78,75
116000,1,0.96,78,75
117000,1,0.96,78,75
118000,1,0.96,78,75
119000,1,0.96,78,75
120000,1,0.96,78,75
121000,1,0.96,78,75
122000,1,0.96,78,75
123000,1,0.96,78,75
124000,1,0.96,78,75
125000,1,0.96,78,75
126000,1,0.96,78,75
127000,1,0.96,78,75
128000,1,0.96,78,75
129000,1,0.96,78,75
130000,1,0.96,78,75
131000,1,0.96,78,75
132000,1,0.96,78,75
133000,1,0.96,78,75
134000,1,0.96,78,75
135000,1,0.96,78,75
136000,1,0.96,78,75
137000,1,0.96,78,75
138000,1,0.96,78,75
139000,1,0.96,78,75
140000,1,0.96,78,75
141000,1,0.96,78,75
142000,1,0.96,78,75
143000,1,0.96,78,75
144000,1,0.96,78,75
145000,1,0.96,78,75
146000,1,0.96,78,75
147000,1,0.96,78,75
148000,1,0.96,78,75
149000,1,0.96,78,75
150000,1,0.96,78,75
151000,1,0.96,78,75
152000,1,0.96,78,75
153000,1,0.96,78,75
154000,1,0.96,78,75
155000,1,0.96,78,75
156000,1,0.96,78,75
157000,1,0.96,78,75
158000,1,0.96,78,75
159000,1,0.96,78,75
160000,1,0.96,78,75
161000,1,0.96,78,75
162000,1,0.96,78,75
163000,1,0.96,78,75
164000,1,0.96,78,75
165000,1,0.96,78,75
166000,1,0.96,78,75
167000,1,0.96,78,75
168000,1,0.96,78,75
169000,1,0.96,78,75
170000,1,0.96,78,75
171000,1,0.96,78,75
172000,1,0.96,78,75
173000,1,0.96,78,75
174000,1,0.96,78,75
175000,1,0.96,78,75
176000,1,0.96,78,75
177000,1,0.96,78,75
178000,1,0.96,78,75
179000,1,0.96,78,75
180000,1,0.96,78,75
181000,1,0.96,78,75
182000,1,0.96,78,75
183000,1,0.96,78,75
184000,1,0.96,78,75
185000,1,0.96,78,75
186000,1,0.96,78,75
187000,1,0.96,78,75
188000,1,0.96,78,75
189000,1,0.96,78,75
190000,1,0.96,78,75
191000,1,0.96,78,75
192000,1,0.96,78,75
193000,1,0.96,78,75
194000,1,0.96,78,75
195000,1,0.96,78,75
196000,1,0.96,78,75
197000,1,0.96,78,75
198000,1,0.96,78,75
199000,1,0.96,78,75
200000,1,0.96,78,75
201000,1,0.96,78,75
202000,1,0.96,78,75
203000,1,0.96,78,75
204000,1,0.96,78,75
205000,1,0.96,78,75
206000,1,0.96,78,75
207000,1,0.96,78,75
208000,1,0.96,78,75
209000,1,0.96,78,75
210000,1,0.96,78,75
211000,1,0.96,78,75
212000,1,0.96,78,75
213000,1,0.96,78,75
214000,1,0.96,78,75
215000,1,0.96,78,75
216000,1,0.96,78,75
217000,1,0.96,78,75
218000,1,0.96,78,75
219000,1,0.96,78,75
220000,1,0.96,78,75
221000,1,0.96,78,75
222000,1,0.96,78,75
223000,1,0.96,78,75
224000,1,0.96,78,75
225000,1,0.96,78,75
226000,1,0.96,78,75
227000,1,0.96,78,75
228000,1,0.96,78,75
229000,1,0.96,78,75
230000,1,0.96,78,75
231000,1,0.96,78,75
232000,1,0.96,78,75
233000,1,0.96,78,75
234000,1,0.96,78,75
235000,1,0.96,78,75
236000,1,0.96,78,75
237000,1,0.96,78,75
238000,1,0.96,78,75
239000,1,0.96,78,75
240000,1,0.96,78,75
241000,1,0.96,78,75
242000,1,0.96,78,75
243000,1,0.96,78,75
244000,1,0.96,78,75
245000,1,0.96,78,75
246000,1,0.96,78,75
247000,1,0.96,78,75
248000,1,0.96,78,75
249000,1,0.96,78,75
250000,1,0.96,78,75
251000,1,0.96,78,75
252000,1,0.96,78,75
253000,1,0.96,78,75
254000,1,0.96,78,75
255000,1,0.96,78,75
256000,1,0.96,78,75
257000,1,0.96,78,75
258000,1,0.96,78,75
259000,1,0.96,78,75
260000,1,0.96,78,75
261000,1,0.96,78,75
262000,1,0.96,78,75
263000,1,0.96,78,75
264000,1,0.96,78,75
265000,1,0.96,78,75
266000,1,0.96,78,75
267000,1,0.96,78,75
268000,1,0.96,78,75
269000,1,0.96,78,75
270000,1,0.96,78,75
271000,1,0.96,78,75
272000,1,0.96,78,75
273000,1,0.96,78,75
274000,1,0.96,78,75
275000,1,1.00,78,78
276000,1,1.00,78,78
277000,0,1.00,78,78
278000,0,1.00,78,78
279000,0,1.00,78,78
280000,0,1.00,78,78
281000,0,1.00,78,78
282000,0,1.00,78,78
283000,0,1.00,78,78
284000,0,1.00,78,78
285000,0,1.00,78,78
286000,0,1.00,78,78
287000,0,1.00,78,78
288000,0,1.00,78,78
289000,0,1.00,78,78
290000,0,1.00,78,78
291000,0,1.00,78,78
292000,0,1.00,78,78
293000,0,1.00,78,78
294000,0,1.00,78,78
295000,0,1.00,78,78
296000,0,1.00,78,78
297000,0,1.00,78,78
298000,0,1.00,78,78
299000,0,1.00,78,78
300000,0,1.00,78,78
301000,0,1.00,78,78
302000,0,1.00,78,78
303000,0,1.00,78,78
304000,0,1.00,78,78
305000,0,1.00,78,78
306000,0,1.00,78,78
307000,0,1.00,78,78
308000,0,1.00,78,78
309000,0,1.00,78,78
310000,0,1.00,78,78
311000,0,1.00,78,78
312000,0,1.00,78,78
313000,0,1.00,78,78
314000,0,1.00,78,78
315000,0,1.00,78,78
316000,0,1.00,78,78
317000,0,1.00,78,78
318000,0,1.00,78,78
319000,0,1.00,78,78
320000,0,1.00,78,78
321000,0,1.00,78,78
322000,0,1.00,78,78
323000,0,1.00,78,78
324000,0,1.00,78,78
325000,0,1.00,78,78
326000,0,1.00,78,78
327000,0,1.00,78,78
328000,0,1.00,78,78
329000,0,1.00,78,78
330000,0,1.00,78,78
331000,0,1.00,78,78
332000,0,1.00,78,78
333000,0,1.00,78,78
334000,0,1.00,78,78
335000,0,1.00,78,78
336000,0,1.00,78,78
337000,0,1.00,78,78
338000,0,1.00,78,78
339000,0,1.00,78,78
340000,0,1.00,78,78
341000,0,1.00,78,78
342000,0,1.00,78,78
343000,0,1.00,78,78
344000,0,1.00,78,78
345000,0,1.00,78,78
346000,0,1.00,78,78
347000,0,1.00,78,78
348000,0,1.00,78,78
349000,0,1.00,78,78
350000,0,1.00,78,78
351000,0,1.00,78,78
352000,0,1.00,78,78
353000,0,1.00,78,78
354000,0,1.00,78,78
355000,0,1.00,78,78
356000,0,1.00,78,78
357000,0,1.00,78,78
358000,0,1.00,78,78
359000,0,1.00,78,78
360000,0,1.00,78,78
361000,0,1.00,78,78
362000,0,1.00,78,78
363000,0,1.00,78,78
364000,0,1.00,78,78
365000,0,1.00,78,78
