time,running,percent,total,covered
1000,1,0.49,76,37
2000,1,0.49,76,37
3000,1,0.49,76,37
4000,1,0.49,76,37
5000,1,0.59,76,45
6000,1,0.59,76,45
7000,1,0.59,76,45
8000,1,0.67,76,51
9000,1,0.67,76,51
10000,1,0.67,76,51
11000,1,0.67,76,51
12000,1,0.67,76,51
13000,1,0.67,76,51
14000,1,0.67,76,51
15000,1,0.67,76,51
16000,1,0.67,76,51
17000,1,0.67,76,51
18000,1,0.67,76,51
19000,1,0.67,76,51
20000,1,0.67,76,51
21000,1,0.67,76,51
22000,1,0.67,76,51
23000,1,0.67,76,51
24000,1,0.67,76,51
25000,1,0.67,76,51
26000,1,0.67,76,51
27000,1,0.67,76,51
28000,1,0.67,76,51
29000,1,0.67,76,51
30000,1,0.67,76,51
31000,1,0.67,76,51
32000,1,0.67,76,51
33000,1,0.67,76,51
34000,1,0.67,76,51
35000,1,0.67,76,51
36000,1,0.67,76,51
37000,1,0.67,76,51
38000,1,0.67,76,51
39000,1,0.67,76,51
40000,1,0.67,76,51
41000,1,0.67,76,51
42000,1,0.67,76,51
43000,1,0.67,76,51
44000,1,0.67,76,51
45000,1,0.67,76,51
46000,1,0.67,76,51
47000,1,0.67,76,51
48000,1,0.67,76,51
49000,1,0.67,76,51
50000,1,0.67,76,51
51000,1,0.67,76,51
52000,1,0.67,76,51
53000,1,0.67,76,51
54000,1,0.67,76,51
55000,1,0.67,76,51
56000,1,0.67,76,51
57000,1,0.67,76,51
58000,1,0.67,76,51
59000,1,0.67,76,51
60000,1,0.67,76,51
61000,1,0.67,76,51
62000,1,0.67,76,51
63000,1,0.67,76,51
64000,1,0.67,76,51
65000,1,0.67,76,51
66000,1,0.67,76,51
67000,1,0.67,76,51
68000,1,0.67,76,51
69000,1,0.67,76,51
70000,1,0.67,76,51
71000,1,0.67,76,51
72000,1,0.67,76,51
73000,1,0.67,76,51
74000,1,0.67,76,51
75000,1,0.67,76,51
76000,1,0.67,76,51
77000,1,0.67,76,51
78000,1,0.67,76,51
79000,1,0.67,76,51
80000,1,0.67,76,51
81000,1,0.68,76,52
82000,1,0.68,76,52
83000,1,0.68,76,52
84000,1,0.68,76,52
85000,1,0.68,76,52
86000,1,0.68,76,52
87000,1,0.79,76,60
88000,1,0.79,76,60
89000,1,0.79,76,60
90000,1,0.79,76,60
91000,1,0.79,76,60
92000,1,0.79,76,60
93000,1,0.79,76,60
94000,1,0.79,76,60
95000,1,0.79,76,60
96000,1,0.79,76,60
97000,1,0.79,76,60
98000,1,0.79,76,60
99000,1,0.79,76,60
100000,1,0.79,76,60
101000,1,0.79,76,60
102000,1,0.79,76,60
103000,1,0.79,76,60
104000,1,0.79,76,60
105000,1,0.79,76,60
