time,running,percent,total,covered
1000,1,0.65,165,108
2000,1,0.67,165,110
3000,1,0.69,165,114
4000,1,0.69,165,114
5000,1,0.70,165,116
6000,1,0.70,165,116
7000,1,0.70,165,116
8000,1,0.70,165,116
9000,1,0.70,165,116
10000,1,0.70,165,116
11000,1,0.70,165,116
12000,1,0.70,165,116
13000,1,0.70,165,116
14000,1,0.70,165,116
15000,1,0.70,165,116
16000,1,0.70,165,116
17000,1,0.70,165,116
18000,1,0.70,165,116
19000,1,0.70,165,116
20000,1,0.70,165,116
21000,1,0.70,165,116
22000,1,0.71,165,117
23000,1,0.71,165,117
24000,1,0.71,165,117
25000,1,0.71,165,117
26000,1,0.71,165,117
27000,1,0.71,165,117
28000,1,0.72,165,118
29000,1,0.72,165,118
30000,1,0.72,165,118
31000,1,0.72,165,118
32000,1,0.72,165,118
33000,1,0.72,165,118
34000,1,0.72,165,118
35000,1,0.72,165,118
36000,1,0.72,165,118
37000,1,0.72,165,118
38000,1,0.72,165,118
39000,1,0.72,165,118
40000,1,0.72,165,118
41000,1,0.72,165,118
42000,1,0.72,165,118
43000,1,0.72,165,118
44000,1,0.72,165,118
45000,1,0.72,165,118
46000,1,0.72,165,118
47000,1,0.72,165,118
48000,1,0.72,165,118
49000,1,0.72,165,118
50000,1,0.72,165,118
51000,1,0.72,165,118
52000,1,0.72,165,118
53000,1,0.72,165,118
54000,1,0.72,165,118
55000,1,0.72,165,118
56000,1,0.72,165,118
57000,1,0.72,165,118
58000,1,0.72,165,118
59000,1,0.72,165,118
60000,1,0.72,165,118
61000,1,0.72,165,118
62000,1,0.72,165,118
63000,1,0.72,165,118
64000,1,0.72,165,118
65000,1,0.72,165,118
66000,1,0.72,165,118
67000,1,0.72,165,118
68000,1,0.72,165,118
69000,1,0.72,165,118
70000,1,0.72,165,118
71000,1,0.72,165,119
72000,1,0.72,165,119
73000,1,0.72,165,119
74000,1,0.72,165,119
75000,1,0.72,165,119
76000,1,0.72,165,119
77000,1,0.72,165,119
78000,1,0.72,165,119
79000,1,0.72,165,119
80000,1,0.72,165,119
81000,1,0.72,165,119
82000,1,0.72,165,119
83000,1,0.72,165,119
84000,1,0.72,165,119
85000,1,0.72,165,119
86000,1,0.72,165,119
87000,1,0.72,165,119
88000,1,0.72,165,119
89000,1,0.72,165,119
90000,1,0.72,165,119
91000,1,0.72,165,119
92000,1,0.72,165,119
93000,1,0.72,165,119
94000,1,0.72,165,119
95000,1,0.72,165,119
96000,1,0.72,165,119
97000,1,0.72,165,119
98000,1,0.72,165,119
99000,1,0.72,165,119
100000,1,0.72,165,119
101000,1,0.72,165,119
102000,1,0.72,165,119
103000,1,0.72,165,119
104000,1,0.72,165,119
105000,1,0.72,165,119
106000,1,0.72,165,119
107000,1,0.72,165,119
108000,1,0.72,165,119
109000,1,0.72,165,119
110000,1,0.72,165,119
111000,1,0.72,165,119
112000,1,0.72,165,119
113000,1,0.72,165,119
114000,1,0.72,165,119
115000,1,0.72,165,119
116000,1,0.72,165,119
117000,1,0.72,165,119
118000,1,0.72,165,119
119000,1,0.72,165,119
120000,1,0.72,165,119
121000,1,0.72,165,119
122000,1,0.72,165,119
123000,1,0.72,165,119
124000,1,0.72,165,119
125000,1,0.72,165,119
126000,1,0.72,165,119
127000,1,0.72,165,119
128000,1,0.72,165,119
129000,1,0.72,165,119
130000,1,0.72,165,119
131000,1,0.73,165,120
132000,1,0.73,165,120
133000,1,0.73,165,120
134000,1,0.73,165,120
135000,1,0.73,165,120
136000,1,0.73,165,120
137000,1,0.73,165,120
138000,1,0.73,165,120
139000,1,0.73,165,120
140000,1,0.73,165,120
141000,1,0.73,165,120
142000,1,0.73,165,120
143000,1,0.73,165,120
144000,1,0.73,165,120
145000,1,0.73,165,120
146000,1,0.73,165,120
147000,1,0.73,165,120
148000,1,0.73,165,120
149000,1,0.73,165,120
150000,1,0.73,165,120
151000,1,0.73,165,120
152000,1,0.73,165,120
153000,1,0.73,165,120
154000,1,0.73,165,120
155000,1,0.73,165,120
156000,1,0.73,165,120
157000,1,0.73,165,120
158000,1,0.73,165,120
159000,1,0.73,165,120
160000,1,0.73,165,120
161000,1,0.73,165,120
162000,1,0.73,165,120
163000,1,0.73,165,120
164000,1,0.73,165,120
165000,1,0.73,165,120
166000,1,0.73,165,120
167000,1,0.73,165,120
168000,1,0.73,165,120
169000,1,0.73,165,120
170000,1,0.73,165,120
171000,1,0.73,165,120
172000,1,0.73,165,120
173000,1,0.73,165,120
174000,1,0.73,165,120
175000,1,0.73,165,120
176000,1,0.73,165,120
177000,1,0.73,165,120
178000,1,0.73,165,120
179000,1,0.73,165,120
180000,1,0.73,165,120
181000,1,0.73,165,120
182000,1,0.73,165,120
183000,1,0.73,165,120
184000,1,0.73,165,120
185000,1,0.73,165,120
186000,1,0.73,165,120
187000,1,0.73,165,120
188000,1,0.73,165,120
189000,1,0.73,165,120
190000,1,0.73,165,120
191000,1,0.73,165,120
192000,1,0.73,165,120
193000,1,0.73,165,120
194000,1,0.73,165,120
195000,1,0.73,165,120
196000,1,0.73,165,120
197000,1,0.73,165,121
198000,1,0.73,165,121
199000,1,0.73,165,121
200000,1,0.73,165,121
201000,1,0.73,165,121
202000,1,0.73,165,121
203000,1,0.73,165,121
204000,1,0.73,165,121
205000,1,0.73,165,121
206000,1,0.73,165,121
207000,1,0.73,165,121
208000,1,0.73,165,121
209000,1,0.73,165,121
210000,1,0.73,165,121
211000,1,0.73,165,121
212000,1,0.73,165,121
213000,1,0.73,165,121
214000,1,0.73,165,121
215000,1,0.73,165,121
216000,1,0.73,165,121
217000,1,0.73,165,121
218000,1,0.73,165,121
219000,1,0.73,165,121
220000,1,0.73,165,121
221000,1,0.73,165,121
222000,1,0.73,165,121
223000,1,0.73,165,121
224000,1,0.73,165,121
225000,1,0.73,165,121
226000,1,0.73,165,121
227000,1,0.73,165,121
228000,1,0.73,165,121
229000,1,0.73,165,121
230000,1,0.73,165,121
231000,1,0.73,165,121
232000,1,0.73,165,121
233000,1,0.73,165,121
234000,1,0.73,165,121
235000,1,0.73,165,121
236000,1,0.73,165,121
237000,1,0.73,165,121
238000,1,0.73,165,121
239000,1,0.73,165,121
240000,1,0.73,165,121
241000,1,0.73,165,121
242000,1,0.73,165,121
243000,1,0.73,165,121
244000,1,0.73,165,121
245000,1,0.73,165,121
246000,1,0.73,165,121
247000,1,0.73,165,121
